CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
,733.988674,1.0,83.47,83.47,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,9000.0,195.17029,219.056873,0.0,12.0
,321.606195,0.909091,2476.3,1062.12,1198.14375,0.0,0.75,0.25,0.583333,0.0,0.0,28.0,2000.0,912.49967,157.957039,0.25,12.0
,1301.813081,1.0,0.0,0.0,0.0,101.766866,0.0,0.0,0.0,0.083333,1.0,0.0,1400.0,401.389799,418.773876,0.0,12.0
,1772.323491,1.0,574.14,146.0,428.14,2318.489037,0.833333,0.166667,0.75,0.51388875,10.0,15.0,7500.0,2663.779785,404.810009,0.0,12.0
,33.114269,0.75,974.96,110.0,864.96,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,6000.0,1011.244454,99.44103,0.3125,12.0
,1608.490095,1.0,91.0,46.0,45.0,1756.688037,0.5,0.083333,0.416667,0.51388875,9.0,7.0,3000.0,492.928487,434.150222,0.0,12.0
,992.615052,1.0,162.28,0.0,162.28,0.0,0.5,0.0,0.5,0.0,0.0,6.0,1000.0,333.663574,462.345834,0.0,12.0
,3123.339488,1.0,2852.8100000000004,1518.6,272.56,0.0,1.0,0.8333325,0.583333,0.0,0.0,43.5,7500.0,4145.830201000001,887.495688,0.083333,12.0
,2724.685011,1.0,0.0,0.0,0.0,724.694411,0.0,0.0,0.0,0.25,5.0,0.0,3000.0,1351.895242,997.918515,0.0,12.0
,107.944741,0.875,118.16,118.16,0.0,472.818286,0.125,0.125,0.0,0.125,1.0,2.0,2500.0,192.781455,56.999671,0.25,12.0
,686.623746,1.0,422.21,149.0,273.21,729.332469,1.0,0.333333,0.833333,0.166667,2.0,11.0,1000.0,416.560172,82.401461,0.0,12.0
,2620.873322,1.0,450.0,0.0,450.0,1525.378257,0.5,0.0,0.416667,0.166667,7.0,6.0,3000.0,981.480493,998.904434,0.0,12.0
,1114.506863,1.0,602.07,0.0,602.07,0.0,1.0,0.0,0.833333,0.0,0.0,15.0,1800.0,676.487532,248.438014,0.0,12.0
,2791.652315,1.0,0.0,0.0,0.0,229.417213,0.0,0.0,0.0,0.272727,3.0,0.0,3000.0,548.068694,1298.976568,0.0,12.0
,2061.27937,1.0,0.0,0.0,0.0,554.11523,0.0,0.0,0.0,0.25,3.0,0.0,4500.0,552.713988,585.776445,0.0,12.0
,25.576426,1.0,225.0,0.0,225.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2700.0,232.652483,165.826627,0.3125,12.0
,4710.195354125,1.0,1501.08,0.0,1198.14375,2722.4781674999995,0.25,0.0,0.166667,0.333333,6.0,5.0,8500.0,1647.245926,1842.1386358423804,0.0,12.0
,15.813502,0.75,120.88,0.0,120.88,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,5000.0,258.872386,128.94568,0.3125,12.0
,125.660453,1.0,636.79,636.79,0.0,0.0,0.916667,0.8333325,0.0,0.0,0.0,11.0,1200.0,423.449696,196.301885,0.3,12.0
,1116.44317,1.0,0.0,0.0,0.0,18.904244,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,264.159577,312.807548,0.0,12.0
,4710.195354125,1.0,901.42,646.07,255.35,2722.4781674999995,0.625,0.375,0.25,0.51388875,10.0,9.0,12000.0,4145.830201000001,1012.415961,0.0,12.0
,0.275257,0.75,0.0,0.0,0.0,328.452659,0.0,0.0,0.0,0.1,1.0,0.0,1200.0,1145.101275,39.421396,0.3125,12.0
,4710.195354125,1.0,369.52,369.52,0.0,2578.596448,0.583333,0.583333,0.0,0.25,7.0,7.0,7500.0,1303.259619,1842.1386358423804,0.0,12.0
,106.894095,0.909091,62.73,0.0,62.73,0.0,0.272727,0.0,0.181818,0.0,0.0,3.0,5000.0,540.130507,146.069474,0.272727,12.0
,35.550618,1.0,458.15,0.0,458.15,0.0,1.0,0.0,0.909091,0.0,0.0,22.0,1000.0,402.170167,158.977495,0.3125,12.0
,3214.579198,1.0,0.0,0.0,0.0,2322.566457,0.0,0.0,0.0,0.166667,3.0,0.0,4000.0,2232.66712,748.463466,0.0,12.0
,1199.942209,1.0,1447.01,306.31,1140.7,49.912813,0.916667,0.166667,0.916667,0.083333,1.0,19.0,2400.0,642.723723,457.255269,0.0,12.0
,467.244925,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.583333,1.0,0.0,0.0,43.5,12750.0,2259.241805,183.138427,0.181818,12.0
,122.124272,1.0,1052.96,58.96,994.0,0.0,0.75,0.083333,0.75,0.0,0.0,17.0,3000.0,1460.413198,191.915913,0.3125,12.0
,13.792103,0.909091,600.0,600.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4500.0,607.677726,92.393376,0.0,12.0
,3776.150532,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.333333,10.0,0.0,6000.0,881.37316,890.70637,0.0,12.0
,87.802127,0.818182,803.95,803.95,0.0,0.0,0.5,0.5,0.0,0.0,0.0,8.0,1000.0,1134.379946,137.584907,0.3125,12.0
,1144.128891,1.0,1373.27,688.15,685.12,1101.351331,1.0,0.8333325,0.833333,0.166667,4.0,30.0,4000.0,1705.162709,375.042212,0.0,12.0
,5.020473,0.75,100.05,0.0,100.05,0.0,0.25,0.0,0.25,0.0,0.0,3.0,4000.0,360.227309,125.327855,0.3125,12.0
,478.787453,1.0,780.38,655.74,124.64,144.37846,0.5,0.416667,0.083333,0.083333,1.0,12.0,1500.0,1842.23355,217.989591,0.111111,12.0
,8.061012,0.75,133.0,0.0,133.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,3000.0,130.61272,41.436595,0.181818,12.0
,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1.0,11.0,12750.0,1855.235407,468.196732,0.083333,12.0
,1238.932482,1.0,280.09,69.0,211.09,0.0,0.916667,0.083333,0.916667,0.0,0.0,12.0,1500.0,1575.457164,1842.1386358423804,0.0,12.0
,168.522709,0.818182,2009.05,0.0,1198.14375,0.0,0.833333,0.0,0.75,0.0,0.0,22.0,1200.0,2612.760497,197.638558,0.142857,12.0
,227.636073,1.0,2852.8100000000004,1070.12,1198.14375,0.0,1.0,0.666667,0.916667,0.0,0.0,43.5,8000.0,2597.767395,168.621828,0.3125,12.0
,2766.561266,1.0,1469.05,1469.05,0.0,1585.242991,0.333333,0.333333,0.0,0.166667,2.0,29.0,3000.0,591.132016,1196.391741,0.0,12.0
,4046.574741,1.0,1757.44,242.89,1198.14375,19.677306,1.0,0.25,1.0,0.083333,1.0,43.5,4500.0,1721.705144,1111.315878,0.0,12.0
,478.520473,0.75,768.96,368.96,400.0,2604.390666,0.25,0.083333,0.166667,0.333333,9.0,3.0,5000.0,2465.151762,161.497921,0.3125,12.0
,1243.250958,1.0,1680.0,0.0,1198.14375,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4500.0,1105.142936,361.880781,0.0,12.0
,460.081479,0.833333,649.5,0.0,649.5,793.822988,0.833333,0.0,0.833333,0.51388875,6.0,6.0,1000.0,625.116471,87.93873,0.25,12.0
,8.68618,0.75,55.72,0.0,55.72,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1500.0,155.849599,139.831502,0.3125,12.0
,4710.195354125,1.0,1470.24,882.78,587.46,2722.4781674999995,1.0,0.416667,1.0,0.51388875,10.0,29.0,7000.0,4145.830201000001,1393.490557,0.0,12.0
,719.427666,1.0,734.4,180.0,554.4,0.0,0.583333,0.083333,0.5,0.0,0.0,8.0,1000.0,285.477654,282.063918,0.0,12.0
,4710.195354125,1.0,2852.8100000000004,1518.6,1198.14375,558.166886,1.0,0.8333325,0.916667,0.083333,1.0,43.5,12750.0,4145.830201000001,1842.1386358423804,0.25,12.0
,1190.800122,1.0,1864.79,1002.22,862.57,0.0,0.916667,0.666667,0.75,0.0,0.0,43.5,3000.0,1617.884909,255.931146,0.0,12.0
,12.683677,0.75,31.68,0.0,31.68,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,210.141652,140.456214,0.0,12.0
,41.089489,0.75,519.0,0.0,519.0,0.0,0.416667,0.0,0.333333,0.0,0.0,8.0,2500.0,254.590662,73.203221,0.25,12.0
,4710.195354125,1.0,2852.8100000000004,1518.6,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,43.5,12000.0,4145.830201000001,1842.1386358423804,0.0,12.0
,0.0,0.75,180.66,54.0,126.66,0.0,0.583333,0.083333,0.5,0.0,0.0,7.0,2700.0,221.27715,840.0211626869522,0.0,12.0
,2525.425787,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.090909,2.0,0.0,3000.0,683.769908,750.741405,0.0,12.0
,22.728166,0.818182,262.5,0.0,262.5,0.0,0.75,0.0,0.666667,0.0,0.0,14.0,3500.0,301.677275,164.479393,0.3125,12.0
,969.583332,1.0,0.0,0.0,0.0,19.587825,0.0,0.0,0.0,0.083333,1.0,0.0,2500.0,481.98,301.076813,0.0,12.0
,1915.245632,1.0,39.0,39.0,0.0,92.668977,0.083333,0.083333,0.0,0.083333,1.0,1.0,1950.0,542.919146,814.880073,0.0,12.0
,793.167009,1.0,433.31,200.0,233.31,766.872458,1.0,0.142857,0.857143,0.428571,5.0,8.0,1000.0,363.064207,430.485462,0.0,12.0
,13.44199,0.75,56.51,0.0,56.51,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,190.431651,153.286406,0.166667,12.0
,1212.812748,1.0,397.44,0.0,397.44,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,1738.449943,283.392145,0.0,12.0
,4710.195354125,1.0,2852.8100000000004,1518.6,1183.22,0.0,0.833333,0.333333,0.75,0.0,0.0,19.0,10000.0,2241.246911,1320.011574,0.0,12.0
,902.491328,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.272727,5.0,0.0,1800.0,3633.579097,577.463579,0.181818,12.0
,12.784443,0.75,94.71,0.0,94.71,0.0,0.875,0.0,0.75,0.0,0.0,7.0,1500.0,144.041664,78.033738,0.0,12.0
,2990.370585,1.0,1368.0,208.0,1160.0,1436.238238,1.0,0.083333,1.0,0.51388875,10.0,22.0,8000.0,1680.74827,791.063136,0.0,12.0
,1218.208868,0.818182,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.363636,10.0,0.0,2500.0,3341.009938,385.307674,0.0,12.0
,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,1202.711782,1747.037345,0.0,12.0
,1696.465412,1.0,219.07,219.07,0.0,1237.454039,0.333333,0.333333,0.0,0.51388875,10.0,6.0,1800.0,1251.496096,976.101952,0.0,12.0
,13.125634,0.75,106.98,0.0,106.98,0.0,0.5,0.0,0.5,0.0,0.0,6.0,2500.0,275.244392,142.4175,0.3125,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.166667,3.0,0.0,6000.0,1748.960475,1291.809944,0.0,12.0
,28.59068,1.0,367.44,0.0,367.44,0.0,0.916667,0.0,0.833333,0.0,0.0,13.0,5700.0,360.925707,151.126893,0.3125,12.0
,624.717922,0.857143,0.0,0.0,0.0,1761.331946,0.0,0.0,0.0,0.51388875,8.0,0.0,1200.0,901.464465,169.693848,0.0,12.0
,1372.486104,1.0,2852.8100000000004,1507.99,1198.14375,315.120089,1.0,0.8333325,1.0,0.166667,2.0,43.5,3000.0,3462.386054,405.078016,0.0,12.0
,1782.997768,0.909091,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.416667,10.0,0.0,10000.0,4145.830201000001,517.595201,0.0,12.0
,32.228288,0.75,73.45,73.45,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,4000.0,25.162565,163.322311,0.0,12.0
,465.003141,1.0,500.0,500.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0.0,1.0,1000.0,109.818409,357.651724,0.0,12.0
,1207.886609,1.0,143.0,0.0,143.0,1358.395174,0.166667,0.0,0.083333,0.166667,2.0,2.0,3000.0,398.257086,235.957305,0.0,12.0
,327.445978,1.0,2852.8100000000004,1518.6,1198.14375,0.0,1.0,0.8333325,0.916667,0.0,0.0,38.0,9500.0,4030.061017,197.534405,0.3125,12.0
,4659.388091,1.0,1754.19,764.16,990.03,1248.153277,1.0,0.5,1.0,0.333333,10.0,32.0,9500.0,1042.244606,1060.456777,0.0,12.0
,4223.867789,1.0,2514.74,1518.6,917.07,2722.4781674999995,1.0,0.8333325,0.833333,0.333333,10.0,43.5,5500.0,964.935365,1676.595311,0.0,12.0
,2133.901379,1.0,303.03,9.03,294.0,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,3000.0,1512.770602,615.208288,0.0,12.0
,1075.825135,1.0,32.0,32.0,0.0,1859.42106,0.083333,0.083333,0.0,0.51388875,10.0,1.0,9000.0,2266.903508,385.237167,0.0,12.0
,300.11949,1.0,2811.86,1518.6,805.06,0.0,1.0,0.8333325,0.583333,0.0,0.0,43.5,800.0,2501.680369,189.395585,0.3125,12.0
,599.116168,1.0,947.07,815.07,132.0,508.477816,0.666667,0.583333,0.416667,0.333333,5.0,17.0,3000.0,1654.58686,208.064056,0.0,12.0
,1487.657507,1.0,2852.8100000000004,1518.6,140.0,0.0,0.75,0.666667,0.25,0.0,0.0,31.0,5000.0,3922.394684,474.667356,0.083333,12.0
,1.869435,0.75,0.24,0.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.0,3000.0,150.381107,53.294711,0.0,12.0
,4710.195354125,0.833333,214.55,0.0,214.55,2722.4781674999995,0.833333,0.0,0.666667,0.51388875,10.0,5.0,9000.0,966.202912,861.949906,0.0,12.0
,2898.484109,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.272727,5.0,0.0,3000.0,230.794237,1842.1386358423804,0.0,12.0
,817.793943,1.0,478.28,189.03,289.25,945.547556,0.545455,0.181818,0.363636,0.090909,1.0,7.0,2400.0,635.314875,259.501896,0.0,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.25,9.0,0.0,7500.0,1756.557983,1842.1386358423804,0.0,12.0
,380.351858,0.909091,1216.21,1216.21,0.0,145.058195,0.166667,0.166667,0.0,0.083333,1.0,9.0,3000.0,1605.939594,135.474623,0.111111,12.0
,996.223227,1.0,0.0,0.0,0.0,1398.39554,0.0,0.0,0.0,0.083333,1.0,0.0,8000.0,2369.167737,226.016919,0.0,12.0
,56.720267,0.818182,260.0,260.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,5500.0,278.975102,92.072121,0.0,12.0
,1133.572488,1.0,2852.8100000000004,1518.6,1198.14375,391.73075,1.0,0.75,1.0,0.083333,1.0,43.5,1600.0,4145.830201000001,284.024015,0.083333,12.0
,64.677565,1.0,363.71,363.71,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,12.0,6000.0,343.104512,171.000625,0.083333,12.0
,36.567901,0.75,1098.31,1098.31,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4800.0,0.0,840.0211626869522,0.0,12.0
,31.111548,1.0,110.0,110.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,8000.0,228.192095,73.146612,0.0,12.0
,72.02566,1.0,222.6,222.6,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,7500.0,390.258331,147.64645,0.0,12.0
,3.229304,0.75,190.2,0.0,190.2,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,1500.0,295.937124,840.0211626869522,0.0,12.0
,38.068219,0.75,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,553.927866,85.990408,0.3125,12.0
,56.13816,1.0,555.1,112.0,443.1,0.0,0.916667,0.083333,0.916667,0.0,0.0,39.0,2700.0,527.817131,165.122729,0.3125,12.0
,72.76697,1.0,0.0,0.0,0.0,952.855308,0.0,0.0,0.0,0.083333,1.0,0.0,2500.0,945.465018,56.782521,0.090909,12.0
,528.095171,1.0,868.74,677.74,191.0,0.0,0.9,0.6,0.6,0.0,0.0,22.0,600.0,1013.601058,173.598464,0.0,12.0
,85.79793,1.0,931.98,289.03,642.95,0.0,1.0,0.8333325,0.75,0.0,0.0,23.0,7500.0,875.423848,186.610054,0.3125,12.0
,4710.195354125,0.909091,177.35,177.35,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,1.0,8000.0,1775.784106,1724.337874,0.0,12.0
,1115.208504,1.0,30.0,30.0,0.0,1484.671104,0.083333,0.083333,0.0,0.416667,10.0,1.0,1500.0,1839.908719,570.913732,0.083333,12.0
,2640.820976,0.9,1167.86,0.0,1167.86,2722.4781674999995,0.8,0.0,0.7,0.51388875,10.0,13.0,8000.0,538.132963,641.479689,0.0,12.0
,0.0,0.75,63.3,0.0,63.3,0.0,0.25,0.0,0.25,0.0,0.0,3.0,2700.0,0.0,840.0211626869522,0.0,12.0
,784.959164,1.0,0.0,0.0,0.0,397.992799,0.0,0.0,0.0,0.083333,2.0,0.0,3500.0,223.240044,279.341188,0.0,12.0
,4710.195354125,1.0,238.34,0.0,238.34,2722.4781674999995,0.833333,0.0,0.833333,0.51388875,8.0,5.0,12750.0,1194.510762,1206.257247,0.0,12.0
,4710.195354125,1.0,1724.75,1518.6,85.78,1878.058967,0.833333,0.75,0.666667,0.083333,1.0,29.0,7500.0,1351.901655,1419.470367,0.0,12.0
,379.198083,1.0,40.0,0.0,40.0,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,2900.0,224.790156,212.520426,0.0,12.0
,25.383911,1.0,401.16,0.0,401.16,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,2500.0,419.168947,164.819559,0.3125,12.0
,267.88449,0.75,129.0,129.0,0.0,2496.787814,0.083333,0.083333,0.0,0.25,3.0,1.0,12000.0,1974.293695,72.930255,0.090909,12.0
,2705.591995,1.0,818.02,326.02,492.0,2722.4781674999995,1.0,0.083333,1.0,0.083333,3.0,14.0,3000.0,4055.34116,1002.627519,0.083333,12.0
,2136.215769,1.0,1846.03,507.32,1198.14375,187.819777,1.0,0.333333,1.0,0.083333,1.0,33.0,4500.0,1082.35936,521.999553,0.0,12.0
,352.58799,1.0,281.81,183.81,98.0,0.0,0.666667,0.416667,0.583333,0.0,0.0,15.0,1600.0,835.301657,175.210164,0.083333,12.0
,342.76107,1.0,20.0,20.0,0.0,148.074839,0.083333,0.083333,0.0,0.25,3.0,1.0,500.0,507.859879,198.241326,0.0,12.0
,972.604156,1.0,0.0,0.0,0.0,803.573286,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,751.50856,230.564527,0.0,12.0
,2666.147576,1.0,0.0,0.0,0.0,2704.302935,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,592.958317,807.751154,0.0,12.0
,4710.195354125,0.909091,1283.4,1140.9,142.5,2722.4781674999995,0.818182,0.818182,0.090909,0.51388875,10.0,34.0,4500.0,4145.830201000001,1842.1386358423804,0.0,12.0
,62.440728,1.0,709.01,709.01,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,12.0,2000.0,716.721864,170.422207,0.3125,12.0
,311.987575,0.75,684.24,0.0,684.24,0.0,1.0,0.0,1.0,0.0,0.0,37.0,1000.0,2154.534733,508.095621,0.0,12.0
,445.409094,1.0,307.11,163.29,143.82,0.0,0.833333,0.25,0.666667,0.0,0.0,12.0,1500.0,467.844102,171.370838,0.0,12.0
,3790.914663,1.0,2655.68,1518.6,1048.05,2722.4781674999995,0.833333,0.333333,1.0,0.5,10.0,43.5,8300.0,4145.830201000001,1192.462873,0.083333,12.0
,4587.892398,1.0,140.6,140.6,0.0,953.934018,0.083333,0.083333,0.0,0.25,3.0,2.0,5500.0,1151.202909,1489.130441,0.0,12.0
,3270.441222,1.0,848.0,848.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,4500.0,1143.616386,1134.793009,0.0,12.0
,254.260019,1.0,2184.72,0.0,1198.14375,0.0,1.0,0.0,1.0,0.0,0.0,41.0,4000.0,1889.29739,188.392562,0.3125,12.0
,2064.106212,1.0,0.0,0.0,0.0,1497.565331,0.0,0.0,0.0,0.166667,4.0,0.0,3000.0,543.902356,647.508482,0.0,12.0
,997.98763,1.0,952.29,152.29,800.0,274.949525,1.0,0.083333,1.0,0.083333,2.0,17.0,1200.0,1273.253687,580.934766,0.0,12.0
,305.72029,1.0,1125.8,430.88,694.92,0.0,1.0,0.333333,1.0,0.0,0.0,17.0,3000.0,1863.122757,204.442058,0.083333,12.0
,1021.334556,1.0,300.0,0.0,300.0,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1000.0,516.596295,1127.577542,0.0,12.0
,705.232653,1.0,1902.4,1518.6,232.6,0.0,1.0,0.8333325,0.833333,0.0,0.0,29.0,900.0,1941.959847,618.228223,0.0,12.0
,1450.599152,1.0,2763.84,1434.43,1198.14375,0.0,1.0,0.714286,0.857143,0.0,0.0,43.5,2000.0,343.918862,1339.665316,0.0,12.0
,1262.645703,1.0,329.9,257.0,72.9,0.0,0.333333,0.166667,0.166667,0.0,0.0,6.0,1800.0,905.863527,271.464874,0.0,12.0
,2241.092286,0.909091,1260.0,0.0,1198.14375,2722.4781674999995,0.333333,0.0,0.25,0.166667,2.0,4.0,6000.0,4145.830201000001,654.524925,0.111111,12.0
,607.20006,1.0,549.08,216.95,332.13,67.423321,1.0,0.333333,1.0,0.083333,1.0,33.0,4500.0,471.103957,206.952931,0.0,12.0
,4710.195354125,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.416667,10.0,0.0,10000.0,2052.533488,1842.1386358423804,0.0,12.0
,1663.967468,1.0,0.0,0.0,0.0,2123.721395,0.0,0.0,0.0,0.333333,9.0,0.0,2500.0,1566.483167,391.114652,0.0,12.0
,4146.601225,1.0,521.32,200.0,321.32,2054.006911,0.666667,0.083333,0.666667,0.416667,8.0,9.0,5000.0,1147.148308,1070.072907,0.0,12.0
,2091.582046,1.0,179.23,0.0,179.23,2682.810269,0.416667,0.0,0.416667,0.25,10.0,5.0,6000.0,1152.07779,1281.740206,0.090909,12.0
,1478.089943,0.8,245.01,245.01,0.0,2722.4781674999995,0.1,0.1,0.0,0.51388875,10.0,1.0,2500.0,3168.779374,966.611926,0.0,12.0
,1894.11023,1.0,678.0,678.0,0.0,0.0,1.0,0.8333325,0.0,0.0,0.0,12.0,2000.0,992.569418,1111.413896,0.0,12.0
,4408.966613,1.0,505.79,112.49,393.3,1601.520906,0.916667,0.166667,0.75,0.416667,5.0,12.0,5000.0,1210.835102,1190.58657,0.0,12.0
,1609.514614,1.0,0.0,0.0,0.0,136.209339,0.0,0.0,0.0,0.083333,2.0,0.0,1700.0,277.622861,705.401828,0.0,12.0
,23.276656,0.75,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0.0,13.0,4000.0,912.478311,102.895907,0.3125,12.0
,4626.278301,1.0,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.5,9.0,0.0,5000.0,613.553141,633.691762,0.0,12.0
,1016.52185,0.909091,44.0,44.0,0.0,1069.450087,0.083333,0.083333,0.0,0.166667,4.0,1.0,1200.0,54.983629,1842.1386358423804,0.0,12.0
,42.577756,0.909091,2852.8100000000004,1518.6,0.0,0.0,0.916667,0.8333325,0.0,0.0,0.0,35.0,500.0,3716.880684,92.058823,0.3125,12.0
,1167.254965,1.0,499.92,0.0,499.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1200.0,897.514706,1358.434639,0.0,12.0
,4710.195354125,0.75,0.0,0.0,0.0,2722.4781674999995,0.0,0.0,0.0,0.083333,1.0,0.0,10500.0,3239.303839,1842.1386358423804,0.0,12.0
,2.892853,0.75,52.68,0.0,52.68,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,500.0,290.072441,124.724211,0.3125,12.0
,1509.525178,1.0,0.0,0.0,0.0,1784.023712,0.0,0.0,0.0,0.25,5.0,0.0,3500.0,513.387513,518.481808,0.0,12.0
,2229.857287,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,542.7463,628.211031,0.0,12.0
,1268.809031,0.75,2852.8100000000004,1518.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,12750.0,4145.830201000001,1149.747342,0.0,12.0
,1747.359784,1.0,0.0,0.0,0.0,413.38083,0.0,0.0,0.0,0.333333,8.0,0.0,1800.0,700.732344,755.249544,0.0,12.0
,4710.195354125,1.0,2852.8100000000004,1518.6,532.57,0.0,1.0,0.8333325,0.583333,0.0,0.0,43.5,9000.0,3723.833142,1842.1386358423804,0.0,12.0
,1044.704008,1.0,1142.6,346.0,796.6,0.0,1.0,0.333333,1.0,0.0,0.0,43.5,5000.0,1881.871223,249.300419,0.083333,12.0
,140.349336,0.75,1042.52,1042.52,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6000.0,3212.647061,260.066741,0.3125,12.0
,71.431411,1.0,2068.41,0.0,1198.14375,0.0,1.0,0.0,1.0,0.0,0.0,27.0,2500.0,1984.989648,59.522727,0.25,12.0
,4710.195354125,1.0,99.0,99.0,0.0,2722.4781674999995,0.166667,0.166667,0.0,0.51388875,10.0,2.0,6000.0,1144.381323,1143.067027,0.0,12.0
,174.228543,0.75,2852.8100000000004,1518.6,131.0,0.0,0.583333,0.583333,0.166667,0.0,0.0,25.0,3000.0,4145.830201000001,226.156063,0.3125,12.0
,267.401555,1.0,156.6,0.0,156.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,157.691576,1221.503449,0.0,12.0
,90.582466,1.0,809.79,0.0,809.79,0.0,1.0,0.0,1.0,0.0,0.0,43.5,2700.0,766.101615,175.058479,0.3125,12.0
,161.576879,0.909091,194.0,59.0,135.0,0.0,0.416667,0.083333,0.333333,0.0,0.0,6.0,5000.0,738.457844,197.425096,0.1,12.0
,653.004882,0.818182,2035.29,1259.58,775.71,0.0,0.75,0.5,0.5,0.0,0.0,29.0,9500.0,4145.830201000001,319.680283,0.0,12.0
,3157.715309,1.0,548.79,548.79,0.0,2722.4781674999995,0.583333,0.583333,0.0,0.166667,5.0,43.5,3500.0,3817.151157,852.200705,0.083333,12.0
,177.551278,0.75,66.25,0.0,66.25,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,2500.0,2283.641666,1842.1386358423804,0.0,12.0
,33.535261,1.0,319.98,0.0,319.98,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,264.453806,88.798002,0.3125,12.0
,3912.344717,1.0,2080.66,672.48,1198.14375,1829.712153,1.0,0.166667,1.0,0.166667,5.0,42.0,6000.0,1017.896487,888.469097,0.0,12.0
,3012.178613,1.0,2852.8100000000004,1518.6,1198.14375,469.074937,1.0,0.666667,1.0,0.083333,1.0,43.5,12000.0,4145.830201000001,569.401398,0.3125,12.0
,933.928303,1.0,0.0,0.0,0.0,570.718948,0.0,0.0,0.0,0.51388875,10.0,0.0,2000.0,499.243053,358.446917,0.0,12.0
,162.905422,0.75,1600.0,0.0,1198.14375,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,6000.0,2733.152899,156.243291,0.3125,12.0
